date,1. open,2. high,3. low,4. close,5. volume
2021-04-01 09:04:00,193.01,193.3,193.01,193.3,1411.0
2021-04-01 09:03:00,193.0,193.0,193.0,193.0,789.0
2021-04-01 09:02:00,193.3,193.3,193.0,193.0,1378.0
2021-04-01 09:01:00,193.3,193.3,193.3,193.3,1127.0
2021-04-01 09:00:00,193.3,193.3,193.3,193.3,426.0
2021-04-01 08:59:00,193.75,193.75,193.75,193.75,665.0
2021-04-01 08:58:00,193.24,193.24,193.24,193.24,1101.0
2021-04-01 08:57:00,193.87,193.87,193.0,193.0,561.0
2021-04-01 08:55:00,193.9,193.9,193.9,193.9,467.0
2021-04-01 08:54:00,193.644,193.9,193.644,193.9,1570.0
2021-04-01 08:53:00,193.65,193.65,193.65,193.65,245.0
2021-04-01 08:51:00,194.0,194.0,194.0,194.0,689.0
2021-04-01 08:49:00,193.99,194.0,193.99,193.99,1916.0
2021-04-01 08:47:00,194.0,194.0,193.86,193.86,600.0
2021-04-01 08:46:00,193.98,194.0,193.9,193.9,1627.0
2021-04-01 08:45:00,193.77,193.77,193.77,193.77,270.0
2021-04-01 08:43:00,193.4,193.77,193.4,193.77,781.0
2021-04-01 08:41:00,193.3999,193.3999,193.3999,193.3999,692.0
2021-04-01 08:38:00,193.5,193.5,193.46,193.46,856.0
2021-04-01 08:37:00,193.58,193.58,193.58,193.58,438.0
2021-04-01 08:34:00,193.77,193.77,193.59,193.59,502.0
2021-04-01 08:31:00,193.49,193.7,193.49,193.7,1200.0
2021-04-01 08:30:00,193.7,193.7,193.7,193.7,368.0
2021-04-01 08:29:00,193.633,193.633,193.633,193.633,270.0
2021-04-01 08:27:00,193.21,193.23,193.21,193.23,649.0
2021-04-01 08:26:00,193.2001,193.35,193.2,193.35,816.0
2021-04-01 08:24:00,193.2,193.2,193.2,193.2,1740.0
2021-04-01 08:22:00,193.24,193.24,193.2,193.2,943.0
2021-04-01 08:21:00,193.5,193.5,193.24,193.24,1065.0
2021-04-01 08:20:00,193.6,193.6,193.5,193.6,2030.0
2021-04-01 08:19:00,193.6,193.61,193.6,193.61,582.0
2021-04-01 08:18:00,193.97,193.97,193.63,193.63,1071.0
2021-04-01 08:17:00,194.0,194.0,194.0,194.0,919.0
2021-04-01 08:13:00,193.64,193.64,193.64,193.64,222.0
2021-04-01 08:12:00,193.75,193.75,193.75,193.75,170.0
2021-04-01 08:10:00,193.6,193.6,193.6,193.6,430.0
2021-04-01 08:09:00,193.75,193.75,193.6,193.6,1033.0
2021-04-01 08:08:00,194.0,194.0,193.75,193.76,789.0
2021-04-01 08:07:00,194.0,194.0,194.0,194.0,964.0
2021-04-01 08:05:00,193.5005,193.5005,193.5005,193.5005,689.0
2021-04-01 08:04:00,193.7,193.7,193.7,193.7,318.0
2021-04-01 08:03:00,193.5078,193.5078,193.5078,193.5078,823.0
2021-04-01 08:01:00,195.0,195.0,193.43,193.51,7569.0
2021-04-01 07:59:00,193.5,193.5,193.5,193.5,2065.0
2021-04-01 07:53:00,193.6,193.85,193.52,193.85,1309.0
2021-04-01 07:52:00,193.6,193.6,193.6,193.6,473.0
2021-04-01 07:51:00,194.0,194.01,193.77,193.77,2470.0
2021-04-01 07:46:00,194.35,194.35,194.25,194.25,2561.0
2021-04-01 07:40:00,194.3,194.3,194.25,194.25,1193.0
2021-04-01 07:30:00,193.77,193.77,193.77,193.77,257.0
2021-04-01 07:21:00,194.0,194.0,194.0,194.0,544.0
2021-04-01 07:20:00,194.1,194.1,194.01,194.01,490.0
2021-04-01 07:19:00,194.0,194.0,194.0,194.0,464.0
2021-04-01 07:17:00,194.0,194.0,194.0,194.0,199.0
2021-04-01 07:11:00,193.81,193.81,193.81,193.81,158.0
2021-04-01 07:10:00,193.7,193.72,193.7,193.72,1199.0
2021-04-01 07:04:00,193.75,193.75,193.75,193.75,194.0
2021-04-01 07:03:00,194.0,194.0,193.8,193.8,1233.0
2021-04-01 07:01:00,194.9,195.27,194.5,194.91,3265.0
2021-04-01 06:55:00,194.89,194.89,194.89,194.89,305.0
2021-04-01 06:50:00,194.56,194.56,194.56,194.56,113.0
2021-04-01 06:49:00,194.54,194.54,194.54,194.54,182.0
2021-04-01 06:48:00,194.54,194.54,194.54,194.54,524.0
2021-04-01 06:46:00,194.59,194.59,194.59,194.59,335.0
2021-04-01 06:42:00,194.62,194.62,194.62,194.62,115.0
2021-04-01 06:39:00,194.9,194.9,194.9,194.9,824.0
2021-04-01 06:23:00,195.35,195.37,195.35,195.37,614.0
2021-04-01 06:22:00,195.27,195.27,195.27,195.27,241.0
2021-04-01 06:13:00,195.27,195.27,195.27,195.27,645.0
2021-04-01 06:12:00,195.28,195.28,195.28,195.28,273.0
2021-04-01 06:03:00,195.23,195.23,195.23,195.23,317.0
2021-04-01 05:31:00,194.7,194.7,194.7,194.7,652.0
2021-04-01 05:30:00,194.7,194.7,194.7,194.7,465.0
2021-04-01 05:10:00,194.0,194.0,194.0,194.0,1222.0
2021-04-01 05:09:00,195.03,195.03,194.95,194.95,1783.0
2021-04-01 05:05:00,195.6,195.6,195.6,195.6,189.0
2021-04-01 05:03:00,195.5,195.5,195.4,195.4,464.0
2021-04-01 04:59:00,195.0,195.0,195.0,195.0,106.0
2021-04-01 04:57:00,195.0,195.0,195.0,195.0,612.0
2021-04-01 04:52:00,195.8,195.8,195.8,195.8,827.0
2021-04-01 04:50:00,195.05,195.05,195.05,195.05,564.0
2021-04-01 04:34:00,194.36,194.36,194.36,194.36,701.0
2021-04-01 04:32:00,193.3,193.3,193.3,193.3,335.0
2021-04-01 04:31:00,193.1,193.1,193.1,193.1,1019.0
2021-04-01 04:30:00,193.4,193.4,193.4,193.4,314.0
2021-04-01 04:28:00,194.06,194.06,194.0,194.0,1344.0
2021-04-01 04:17:00,194.21,194.21,194.0,194.0,1199.0
2021-04-01 04:14:00,194.12,194.12,194.12,194.12,855.0
2021-04-01 04:13:00,195.03,195.03,195.03,195.03,147.0
2021-04-01 04:12:00,195.5,195.5,195.4,195.4,1317.0
2021-04-01 04:11:00,196.0,196.0,196.0,196.0,446.0
2021-04-01 04:10:00,196.07,196.07,196.07,196.07,375.0
2021-04-01 04:09:00,196.0,196.0,196.0,196.0,601.0
2021-04-01 04:06:00,196.2,196.2,196.2,196.2,436.0
2021-04-01 04:04:00,194.09,194.09,194.09,194.09,578.0
2021-04-01 04:03:00,194.0,194.0,194.0,194.0,1090.0
2021-04-01 04:02:00,196.69,198.67,195.0,195.0,6238.0
2021-04-01 04:01:00,193.7,195.87,193.7,195.04,4122.0
2021-03-31 20:00:00,190.55,190.55,190.45,190.45,1882.0
2021-03-31 19:59:00,190.5501,190.5501,190.52,190.52,1476.0
2021-03-31 19:57:00,190.8,190.8,190.52,190.52,329.0
2021-03-31 19:56:00,190.7,190.8,190.7,190.8,470.0
2021-03-31 19:55:00,190.8,190.8,190.8,190.8,431.0
2021-03-31 19:54:00,190.8,190.8,190.8,190.8,527.0
2021-03-31 19:52:00,190.85,190.85,190.85,190.85,288.0
2021-03-31 19:50:00,190.8,190.8,190.8,190.8,504.0
2021-03-31 19:49:00,190.85,190.85,190.85,190.85,640.0
2021-03-31 19:48:00,190.8,190.8,190.8,190.8,218.0
2021-03-31 19:46:00,190.8,190.8,190.8,190.8,1078.0
2021-03-31 19:44:00,190.7,190.7,190.7,190.7,311.0
2021-03-31 19:43:00,190.7,190.7,190.7,190.7,1254.0
2021-03-31 19:39:00,190.85,190.85,190.85,190.85,343.0
2021-03-31 19:38:00,190.85,190.85,190.85,190.85,272.0
2021-03-31 19:36:00,190.85,190.85,190.85,190.85,309.0
2021-03-31 19:33:00,190.7,190.7,190.7,190.7,137.0
2021-03-31 19:23:00,190.8,190.8,190.8,190.8,1525.0
2021-03-31 19:16:00,190.5,190.5,190.5,190.5,556.0
2021-03-31 19:13:00,190.8,190.8,190.8,190.8,245.0
2021-03-31 19:12:00,190.45,190.45,190.45,190.45,275.0
2021-03-31 19:11:00,190.84,190.84,190.84,190.84,507.0
2021-03-31 18:59:00,190.88,190.88,190.88,190.88,145.0
2021-03-31 18:57:00,190.9,190.9,190.87,190.87,725.0
2021-03-31 18:55:00,190.7,190.7,190.69,190.69,516.0
2021-03-31 18:50:00,190.75,190.75,190.75,190.75,134.0
2021-03-31 18:37:00,190.34,190.34,190.34,190.34,375.0
2021-03-31 18:22:00,190.71,190.71,190.71,190.71,297.0
2021-03-31 18:17:00,190.99,190.99,190.99,190.99,155.0
2021-03-31 18:16:00,190.99,191.0,190.99,191.0,1541.0
2021-03-31 18:13:00,190.9,190.9,190.9,190.9,526.0
2021-03-31 18:10:00,190.98,191.0,190.98,191.0,926.0
2021-03-31 18:06:00,190.61,190.61,190.61,190.61,449.0
2021-03-31 18:04:00,190.61,190.61,190.36,190.36,299.0
2021-03-31 18:00:00,190.69,190.69,190.69,190.69,686.0
2021-03-31 17:59:00,190.36,190.7,190.36,190.7,800.0
2021-03-31 17:56:00,190.7,190.7,190.7,190.7,187.0
2021-03-31 17:54:00,190.4,190.4,190.4,190.4,247.0
2021-03-31 17:53:00,190.6,190.6,190.41,190.41,634.0
2021-03-31 17:44:00,190.33,190.33,190.33,190.33,246.0
2021-03-31 17:38:00,190.01,190.01,190.01,190.01,239.0
2021-03-31 17:37:00,190.25,190.25,190.25,190.25,339.0
2021-03-31 17:32:00,190.6,190.6,190.6,190.6,199.0
2021-03-31 17:29:00,190.5,190.5,190.5,190.5,365.0
2021-03-31 17:28:00,190.4,190.4,190.4,190.4,232.0
2021-03-31 17:22:00,190.7,190.7,190.7,190.7,651.0
2021-03-31 17:21:00,190.6,190.6,190.59,190.59,330.0
2021-03-31 17:13:00,190.0,190.0,189.9,189.9,952.0
2021-03-31 17:12:00,190.37,190.37,190.1,190.1,486.0
2021-03-31 17:10:00,190.7,190.7,190.7,190.7,265.0
2021-03-31 17:09:00,190.25,190.25,190.25,190.25,585.0
2021-03-31 16:58:00,190.2,190.2,190.2,190.2,438.0
2021-03-31 16:55:00,190.6,190.6,190.6,190.6,413.0
2021-03-31 16:54:00,190.6,190.6,190.6,190.6,261.0
2021-03-31 16:50:00,190.87,190.87,190.87,190.87,254.0
2021-03-31 16:48:00,190.6,190.61,190.6,190.61,562.0
2021-03-31 16:45:00,189.89,189.89,189.89,189.89,466.0
2021-03-31 16:44:00,190.5,190.5,190.5,190.5,1379.0
2021-03-31 16:43:00,190.0,190.5,190.0,190.5,1170.0
2021-03-31 16:42:00,189.65,189.65,189.6,189.6,1004.0
2021-03-31 16:40:00,189.82,189.82,189.82,189.82,609.0
2021-03-31 16:36:00,189.5,189.5,189.5,189.5,333.0
2021-03-31 16:35:00,190.0,190.0,190.0,190.0,643.0
2021-03-31 16:34:00,189.71,189.71,189.5,189.5,1017.0
2021-03-31 16:33:00,189.75,189.75,189.71,189.71,703.0
2021-03-31 16:30:00,190.04,190.04,189.75,189.75,508.0
2021-03-31 16:29:00,189.75,189.75,189.75,189.75,513.0
2021-03-31 16:28:00,189.7,189.7,189.7,189.7,539.0
2021-03-31 16:27:00,189.5,189.5,189.5,189.5,876.0
2021-03-31 16:26:00,189.5,189.5,189.12,189.12,1012.0
2021-03-31 16:25:00,190.32,190.32,189.51,189.51,8906.0
2021-03-31 16:24:00,190.8,190.8,190.8,190.8,777.0
2021-03-31 16:21:00,190.5,190.5,190.5,190.5,661.0
2021-03-31 16:20:00,190.8,190.8,190.8,190.8,719.0
2021-03-31 16:19:00,190.49,190.9,190.49,190.9,636.0
2021-03-31 16:18:00,190.5,190.5,190.5,190.5,897.0
2021-03-31 16:16:00,190.99,190.99,190.99,190.99,665.0
2021-03-31 16:15:00,191.0,191.0,190.0,190.0,1043.0
2021-03-31 16:14:00,191.0,191.0,191.0,191.0,1270.0
2021-03-31 16:13:00,190.99,191.0,190.99,190.9999,1921.0
2021-03-31 16:12:00,190.17,190.5,190.17,190.5,1097.0
2021-03-31 16:11:00,190.51,190.51,190.5,190.5,1436.0
2021-03-31 16:09:00,191.24,191.24,191.0,191.0,2756.0
2021-03-31 16:08:00,190.32,191.39,190.31,191.24,6017.0
2021-03-31 16:07:00,190.76,190.8,190.76,190.8,810.0
2021-03-31 16:06:00,191.0,191.0,191.0,191.0,584.0
2021-03-31 16:05:00,190.55,190.87,190.55,190.87,1240.0
2021-03-31 16:04:00,189.82,191.5,189.82,189.82,7023.0
2021-03-31 16:03:00,191.55,191.9,189.82,189.82,2246.0
2021-03-31 16:02:00,191.23,192.0,191.23,192.0,2110.0
2021-03-31 16:01:00,190.29,191.5,189.82,191.23,2445.0
2021-03-31 16:00:00,191.13,191.22,190.0,190.01,77543.0
2021-03-31 15:59:00,191.951,191.96,191.01,191.255,28079.0
2021-03-31 15:58:00,191.92,192.27,191.65,191.825,30983.0
2021-03-31 15:57:00,191.855,192.4,191.56,191.8101,21476.0
2021-03-31 15:56:00,192.17,192.41,191.57,191.98,26470.0
2021-03-31 15:55:00,192.1999,192.5,191.9224,192.451,26870.0
2021-03-31 15:54:00,192.345,192.37,191.87,192.1,15653.0
2021-03-31 15:53:00,192.22,192.4899,191.602,192.37,16968.0
2021-03-31 15:52:00,191.89,192.425,191.765,191.81,22950.0
2021-03-31 15:51:00,191.26,191.9433,191.09,191.8999,15740.0
2021-03-31 15:50:00,191.3948,191.9999,191.3,191.3,16028.0
2021-03-31 15:49:00,190.75,191.5,190.64,191.44,15739.0
2021-03-31 15:48:00,190.6,190.94,190.5042,190.75,18562.0
2021-03-31 15:47:00,191.0,191.0,190.6214,191.0,9378.0
2021-03-31 15:46:00,190.795,191.2291,190.57,190.7346,16727.0
2021-03-31 15:45:00,191.17,191.2,190.72,190.9,7795.0
2021-03-31 15:44:00,190.8,191.5,190.5135,191.03,28781.0
2021-03-31 15:43:00,189.65,190.8,189.65,190.8,14550.0
2021-03-31 15:42:00,190.205,190.2253,189.65,189.6802,17822.0
2021-03-31 15:41:00,189.9,190.6656,189.78,190.23,23838.0
2021-03-31 15:40:00,190.7,190.99,189.77,189.77,35610.0
2021-03-31 15:39:00,190.89,190.89,190.56,190.775,4421.0
2021-03-31 15:38:00,191.07,191.15,190.5068,191.0,18811.0
2021-03-31 15:37:00,191.24,191.4299,191.15,191.15,7094.0
2021-03-31 15:36:00,191.8995,191.8995,191.0734,191.3496,9539.0
2021-03-31 15:35:00,191.9784,192.4541,191.362,191.8,14839.0
2021-03-31 15:34:00,191.1987,192.3,191.068,192.3,20163.0
2021-03-31 15:33:00,191.04,191.3,191.04,191.25,4615.0
2021-03-31 15:32:00,191.29,191.298,191.0,191.1368,4423.0
2021-03-31 15:31:00,190.64,191.361,190.5,191.361,9234.0
2021-03-31 15:30:00,191.285,191.3732,190.5,190.5,13145.0
2021-03-31 15:29:00,191.5552,191.6253,191.15,191.174,10288.0
